"contact_id","naics_id","rank"
"268","562211","1"
"268","23","2"
"2575","517911","1"
"2575","518210","2"
"2575","541690","3"
"2567","541330","1"
"2567","332710","2"
"2567","541712","3"
"2582","322221","1"
"2570","238390","1"
"2570","484210","2"
"2570","541420","3"
"2568","561720","1"
"2574","519190","1"
"2574","541618","2"
"2574","541990","3"
"2579","541620","1"
"2579","562910","2"
"2579","541339","3"
"2573","541712","1"
"2573","541611","2"
"2573","541519","3"
"2581","541612","1"
"2580","333131","1"
"2580","325411","2"
"2580","332710","3"
"268","5629","3"
"665","711510","1"
"665","561410","2"
"2587","561621","1"
"2585","541330","1"
"2589","518210","1"
"2589","541511","2"
"2589","541519","3"
"2595","334519","1"
"2595","541380","2"
"665","541990","3"
"1485","541519","2"
"2592","722320","3"
"2598","541511","1"
"2598","511210","2"
"2598","611420","3"
"1624","423420","3"
"2593","541512","1"
"2593","541690","2"
"2593","541519","3"
"2605","561720","1"
"2600","70","1"
"2600","59","2"
"2341","423430","1"
"2341","541512","2"
"3169","541330","1"
"1634","423490","1"
"3256","541519","3"
"2937","541380","1"
"2640","541512","1"
"2640","511210","2"
"2640","541511","3"
"3265","423490","1"
"3265","325998","2"
"3265","334516","3"
"3504","423610","1"
"3504","811219","2"
"3504","332311","3"
"3272","421430","1"
"3253","332710","1"
"3258","541519","1"
"2661","512290","1"
"2124","541330","1"
"259","561310","1"
"259","561110","2"
"259","561320","3"
"2207","263030","1"
"2207","333999","2"
"2207","334111","3"
"2139","512110","1"
"2139","541430","2"
"2139","541922","3"
"3378","561720","1"
"3371","238210","1"
"2026","54133","2"
"2631","541618","1"
"2614","332710","1"
"2608","336612","1"
"2608","711510","2"
"2618","325199","1"
"2618","424690","2"
"3482","54180","1"
"2613","334516","1"
"2607","323110","1"
"2607","323111","2"
"2607","323115","3"
"2610","221112","1"
"2610","221113","2"
"2610","541618","3"
"2615","541611","1"
"2615","541320","2"
"2615","541910","3"
"3482","54890","2"
"3482","541613","3"
"2683","561720","1"
"2683","561730","2"
"2700","561730","1"
"1371","238210","1"
"2973","541712","1"
"2656","561920","1"
"2656","531110","2"
"2973","334515","2"
"2973","333314","3"
"2974","561720","1"
"2970","323111","1"
"2962","517919","1"
"2962","541618","2"
"2628","488510","1"
"2619","423990","1"
"2619","423860","2"
"2633","334515","1"
"2616","541","1"
"2616","5417","2"
"2616","5416","3"
"2624","541712","1"
"602","562910","1"
"602","5621112","2"
"602","611699","3"
"2634","213112","1"
"2632","333992","1"
"2632","332919","2"
"2632","333611","3"
"2622","492110","1"
"2622","485999","2"
"2622","541199","3"
"2623","5413","1"
"2623","5414","2"
"2627","236220","1"
"2627","238210","2"
"2627","238390","3"
"2962","541690","3"
"3258","334210","2"
"3258","423430","3"
"3263","238210","1"
"2651","541690","1"
"2656","561320","3"
"2657","541330","1"
"2657","541340","2"
"2657","541420","3"
"2651","541512","2"
"2651","541330","3"
"3157","332912","1"
"3157","332911","2"
"3157","332996","3"
"2958","325998","1"
"2643","561720","1"
"2646","532490","1"
"2646","238210","2"
"2646","517110","3"
"3290","562910","1"
"2963","541512","1"
"2963","541330","2"
"2642","54133","1"
"2649","283190","1"
"2649","811310","2"
"2649","423390","3"
"2645","454110","1"
"2645","517110","2"
"2635","561720","1"
"3263","238290","2"
"3273","519190","1"
"3273","541690","2"
"2975","221122","1"
"2653","332710","1"
"2653","332313","2"
"2653","333514","3"
"2652","423690","1"
"2686","722320","3"
"3273","541990","3"
"3255","423720","1"
"3255","423840","2"
"3187","423490","1"
"3187","423450","2"
"3187","452910","3"
"2705","541511","1"
"2705","518210","2"
"2705","541512","3"
"2864","541511","1"
"2864","541513","2"
"2105","561320","1"
"2864","541519","3"
"3078","561720","1"
"2725","519130","3"
"2707","541990","1"
"2707","236220","2"
"2707","541310","3"
"3167","541511","1"
"2485","424430","1"
"2672","541512","1"
"2672","541611","2"
"2672","541618","3"
"2485","334111","2"
"2674","561720","1"
"2674","561740","2"
"2674","561210","3"
"2485","334112","3"
"2687","238990","1"
"2687","339950","2"
"2695","541512","1"
"1888","54","1"
"1888","541990","2"
"1888","541611","3"
"3167","541512","2"
"3167","541519","3"
"2693","511210","1"
"2693","541611","2"
"2693","541380","3"
"2105","561210","2"
"2694","236220","1"
"2662","517410","1"
"2662","33422051","2"
"2662","518210","3"
"2675","562920","1"
"2675","624230","2"
"2675","423930","3"
"2663","561720","1"
"2975","221121","2"
"2975","335932","3"
"3255","423990","3"
"2665","561612","1"
"2665","561621","2"
"2665","561311","3"
"2670","7389","1"
"2670","8611","2"
"2670","8621","3"
"2678","236118","1"
"2678","238390","2"
"3270","541430","1"
"3270","611710","2"
"2967","541620","1"
"2676","7361","1"
"2671","333414","1"
"2671","333994","2"
"2666","236118","1"
"2666","23611","2"
"2666","23832","3"
"3270","541511","3"
"3267","541519","1"
"3267","541511","2"
"2971","541512","1"
"2971","541511","2"
"2971","518210","3"
"2960","1","1"
"2041","5415","1"
"2041","541512","2"
"2041","561320","3"
"3535","541330","1"
"2659","334112","1"
"2659","334119","2"
"2659","334613","3"
"2505","541110","1"
"2677","518210","1"
"2677","519130","2"
"2677","541519","3"
"2681","332710","1"
"2681","334419","2"
"2681","336413","3"
"2694","237110","2"
"2694","237310","3"
"2751","423430","1"
"2751","541511","2"
"3267","541512","3"
"2685","423430","1"
"2685","44312","2"
"2685","334310","3"
"2684","237130","1"
"2684","237990","2"
"2689","518210","1"
"2689","541511","2"
"2689","611420","3"
"2690","238310","1"
"2690","541690","2"
"2688","541611","1"
"2688","561110","2"
"2688","561311","3"
"3290","541330","2"
"3286","423510","1"
"3286","332323","2"
"2696","334111","1"
"3286","238120","3"
"3291","561110","1"
"3291","541214","2"
"3291","561311","3"
"3295","541330","1"
"2711","541519","1"
"2713","1623","1"
"2713","4939","2"
"2711","517911","2"
"2711","517210","3"
"2717","123","1"
"2726","518210","1"
"2726","541512","2"
"2726","541513","3"
"2729","443120","1"
"2729","423420","2"
"2729","423690","3"
"2709","541330","1"
"2709","541620","2"
"2714","541690","1"
"2714","926110","2"
"2714","926130","3"
"2699","5617","1"
"2699","56172","2"
"2699","561720","3"
"2712","518210","1"
"2712","541512","2"
"2712","541513","3"
"3068","541519","1"
"2708","541690","1"
"2708","541990","2"
"2708","541330","3"
"2710","332710","1"
"2703","238220","1"
"2703","332322","2"
"2698","334210","1"
"2834","541820","2"
"3068","541511","2"
"3068","541512","3"
"3012","336611","1"
"3299","236117","3"
"2026","61142","3"
"916","541922","1"
"3307","541613","1"
"3161","5418","1"
"3161","541613","2"
"2728","334220","1"
"2728","334290","2"
"2728","334310","3"
"2727","561499","1"
"2756","423830","2"
"3161","54182","3"
"2834","541430","3"
"3163","44","1"
"2740","236220","1"
"2740","238210","2"
"2740","237130","3"
"3163","45","2"
"1279","54199","1"
"2770","541519","1"
"2770","519190","2"
"2770","561320","3"
"2749","541330","1"
"2749","541340","2"
"2749","541350","3"
"2736","511210","1"
"2736","213112","2"
"2736","213113","3"
"2743","522220","1"
"2742","333414","1"
"2742","238220","2"
"2747","423430","1"
"2747","423420","2"
"2747","541519","3"
"2070","561730","1"
"2746","5419","1"
"2746","7299","2"
"2745","423430","1"
"2737","1","1"
"2744","236210","1"
"2744","236220","2"
"2744","238210","3"
"2750","334112","1"
"2957","238210","1"
"2957","541519","2"
"2957","238990","3"
"2761","541512","1"
"2761","541611","2"
"2761","493110","3"
"2762","541511","1"
"2762","541519","2"
"2762","541330","3"
"2788","335999","1"
"164","5413","1"
"164","2381","2"
"2788","423730","2"
"2765","54133","1"
"2765","541690","2"
"2765","611430","3"
"2768","641611","1"
"2755","238310","1"
"2754","238220","1"
"2754","238210","2"
"164","5419","3"
"3000","541511","1"
"2753","42","1"
"3000","541611","2"
"2766","8999","1"
"3000","541512","3"
"3243","236220","1"
"2760","541511","1"
"2760","541910","2"
"2760","541720","3"
"2768","611710","2"
"2774","236210","1"
"2788","335313","3"
"2789","561311","1"
"2789","561320","2"
"2777","541513","1"
"2777","541519","2"
"2777","541330","3"
"2778","561320","1"
"2778","561110","2"
"2778","541611","3"
"2787","541611","1"
"2787","611430","2"
"2787","611699","3"
"2956","541511","1"
"2781","541512","1"
"2781","561320","2"
"2956","541512","2"
"3243","23610","2"
"2794","423610","1"
"2794","221119","2"
"2794","221122","3"
"2795","423430","1"
"2795","541611","2"
"2795","811212","3"
"2796","541330","1"
"2775","443120","1"
"2775","541512","2"
"2775","541512","3"
"3292","541430","1"
"3293","561320","1"
"3293","541511","2"
"3243","238910","3"
"2997","541330","1"
"2997","541690","2"
"2779","333923","1"
"3244","237130","1"
"2780","541613","1"
"2780","512110","2"
"2780","541830","3"
"3293","51811","3"
"3282","541512","1"
"3282","541511","2"
"2782","334515","1"
"2782","511210","2"
"2783","541380","1"
"2783","541511","2"
"1279","541990","2"
"2952","541611","1"
"2952","541519","2"
"2952","541511","3"
"2858","333994","1"
"2783","541690","3"
"2772","423690","1"
"2784","541330","1"
"2784","541512","2"
"2784","541519","3"
"3282","541519","3"
"2796","541611","2"
"3296","541712","1"
"3296","541711","2"
"3296","541690","3"
"3283","337211","1"
"2797","541512","1"
"2797","541511","2"
"2797","541519","3"
"3283","337214","2"
"3289","332710","1"
"3289","339999","2"
"2790","221114","1"
"2790","237130","2"
"2790","221114","3"
"3289","541512","3"
"3287","541330","1"
"3285","541330","1"
"3307","54187","2"
"2798","541511","1"
"2956","611420","3"
"2994","541512","1"
"2994","561310","2"
"2995","562910","1"
"2995","541620","2"
"2995","541690","3"
"2996","541511","1"
"2996","541512","2"
"2996","541513","3"
"257","423830","1"
"257","423840","2"
"257","423720","3"
"2445","541519","1"
"2445","541690","2"
"2445","541690","3"
"3100","453998","1"
"3322","237310","3"
"2792","54133","1"
"1610","561320","1"
"1610","561111","2"
"1610","561312","3"
"3309","541611","2"
"3102","561312","1"
"3097","561320","1"
"3096","541690","1"
"3096","926130","2"
"3096","541720","3"
"2611","541511","1"
"2611","541512","2"
"2611","541513","3"
"2538","541690","1"
"2538","541330","2"
"2538","541511","3"
"3307","5419","3"
"2715","323114","1"
"2715","322222","2"
"2715","322232","3"
"3303","54","1"
"2359","541430","1"
"3285","541620","2"
"2359","541850","2"
"2359","541860","3"
"1713","332911","1"
"1543","3999","1"
"3285","562910","3"
"3294","541511","1"
"3294","541512","2"
"3294","541519","3"
"3288","561720","1"
"3288","561720","2"
"3288","561720","3"
"3284","711510","1"
"3284","561410","2"
"3303","5417","2"
"3303","5417","3"
"3301","524298","1"
"3301","621999","2"
"3301","624310","3"
"3082","423610","1"
"3082","333298","2"
"3082","423690","3"
"53","541511","1"
"53","541512","2"
"1315","541330","1"
"1315","541310","2"
"1315","541620","3"
"1637","541330","1"
"1637","541712","2"
"1637","541990","3"
"746","541330","1"
"746","541712","2"
"571","23821","1"
"571","238210","2"
"802","517410","1"
"629","811118","1"
"629","811219","2"
"836","561990","1"
"695","531110","1"
"31","33994","1"
"950","541511","1"
"950","541512","2"
"2792","54171","2"
"3062","541513","1"
"3036","325998","1"
"3036","324191","2"
"3048","541690","1"
"3048","517911","2"
"3048","541611","3"
"3030","423850","1"
"3030","561720","2"
"3030","561790","3"
"3037","236220","1"
"3037","562910","2"
"3037","237110","3"
"3054","561320","1"
"3054","561311","2"
"3054","541511","3"
"958","541611","1"
"958","541618","2"
"958","541690","3"
"3044","238220","1"
"3041","541712","1"
"3041","541620","2"
"3041","541611","3"
"3042","81233","1"
"3042","561210","2"
"3042","922160","3"
"3033","423210","1"
"3053","541611","1"
"3053","561312","2"
"3053","611430","3"
"3028","424120","1"
"3028","323111","2"
"3028","561300","3"
"3026","541810","1"
"3026","541613","2"
"3026","541430","3"
"3035","7223","1"
"3035","5112","2"
"3062","532420","2"
"3062","541511","3"
"3064","541712","1"
"584","561320","1"
"3063","423690","1"
"2625","541511","1"
"901","541720","1"
"901","922130","2"
"901","923120","3"
"3152","334111","3"
"3343","561320","1"
"3343","541519","2"
"3343","541511","3"
"3136","541690","1"
"3359","541613","1"
"2502","561210","1"
"950","541519","3"
"938","423430","1"
"938","334112","2"
"938","334119","3"
"334","332710","1"
"334","333","2"
"334","-2","3"
"215","334613","1"
"215","453210","2"
"437","519","1"
"322","-2","1"
"322","32311","2"
"207","926","1"
"207","92812","2"
"207","541","3"
"667","326150","1"
"355","541330","1"
"355","54133","2"
"355","541620","3"
"2240","541380","1"
"2240","811219","2"
"2240","334516","3"
"1038","334413","1"
"866","54138","1"
"866","5612","2"
"866","5617","3"
"49","336413","1"
"49","332510","2"
"49","336412","3"
"1118","541511","1"
"1118","541512","2"
"1118","541519","3"
"101","541330","1"
"800","3344","1"
"2408","237130","1"
"2408","541690","2"
"2408","238160","3"
"2111","444190","1"
"2111","238120","2"
"17","541710","1"
"255","-1","1"
"235","51","1"
"235","5415","2"
"235","541611","3"
"36","423610","1"
"352","423430","1"
"352","518210","2"
"352","541214","3"
"1707","54161","1"
"1707","541720","2"
"1707","541690","3"
"2867","423430","1"
"781","518210","1"
"781","333315","2"
"997","334513","1"
"506","51211","1"
"514","238320","1"
"970","238210","1"
"970","237130","2"
"970","238220","3"
"88","333411","1"
"88","2213","2"
"88","33341","3"
"130","541330","1"
"130","54133","2"
"130","332","3"
"455","56172","1"
"652","339111","1"
"652","423450","2"
"652","446199","3"
"956","332710","1"
"295","56132","1"
"377","51211","1"
"377","51219","2"
"377","611420","3"
"596","541511","1"
"596","541512","2"
"596","611420","3"
"541","443120","1"
"541","54151","2"
"54","541330","1"
"54","5413","2"
"20","54161","1"
"20","54162","2"
"20","9241","3"
"1106","541712","1"
"1106","517110","2"
"1343","541310","1"
"1343","339932","2"
"1343","334513","3"
"624","23","1"
"611","1111","1"
"611","11112","2"
"611","111","3"
"1930","236210","1"
"1930","236220","2"
"1930","237130","3"
"796","541110","1"
"2275","54151","1"
"2275","518","2"
"2275","611","3"
"84","56172","1"
"818","561320","1"
"1028","331312","1"
"844","541511","1"
"844","541512","2"
"844","541519","3"
"432","333298","1"
"432","333295","2"
"432","333999","3"
"223","541380","1"
"378","5415","1"
"378","51791","2"
"378","517","3"
"306","541430","1"
"1332","811310","1"
"1332","333512","2"
"1332","532412","3"
"584","541330","2"
"584","541712","3"
"1848","611420","1"
"1848","541430","2"
"1848","541420","3"
"2875","541519","1"
"2875","334111","2"
"2875","541512","3"
"2767","541513","1"
"2767","541519","2"
"2302","711510","1"
"2302","561410","2"
"2403","541330","1"
"2403","541519","2"
"2403","561320","3"
"1992","56199019","1"
"1992","42393017","2"
"1992","56221908","3"
"1335","813910","1"
"1335","238220","2"
"1335","235110","3"
"2853","333995","1"
"2853","332911","2"
"2808","333923","1"
"2209","334512","1"
"2209","423720","2"
"2209","423730","3"
"2564","541511","1"
"2564","541512","2"
"2564","541690","3"
"2245","561320","1"
"2245","541612","2"
"2245","541511","3"
"2162","60561300","1"
"1891","541612","1"
"2486","332313","1"
"2486","333514","2"
"2486","332313","3"
"1587","332999","1"
"1587","423510","2"
"1587","333210","3"
"1922","541310","1"
"1922","541330","2"
"2810","541330","1"
"2810","541420","2"
"2810","541712","3"
"1852","541690","1"
"1852","541512","2"
"1852","541511","3"
"1449","7371","1"
"1449","7372","2"
"1449","7274","3"
"2453","541211","1"
"2453","541512","2"
"2453","541611","3"
"2852","811219","1"
"2852","335311","2"
"2852","541519","3"
"2409","333415","1"
"2409","332420","2"
"2409","541712","3"
"2006","541690","1"
"2006","541990","2"
"2006","541613","3"
"1359","541990","1"
"2065","541219","1"
"2065","541330","2"
"2065","541311","3"
"1785","541330","1"
"1785","541712","2"
"1032","561310","1"
"1032","541511","2"
"1032","561320","3"
"2150","332912","1"
"2150","333415","2"
"2150","336391","3"
"1938","541611","1"
"1938","541511","2"
"1938","22112","3"
"2183","541330","1"
"2435","541620","1"
"2435","541712","2"
"2435","541690","3"
"1359","541330","2"
"1359","541611","3"
"1420","5045","1"
"2879","1521","1"
"2879","1799","2"
"2879","1542","3"
"517","488510","1"
"517","484121","2"
"517","481212","3"
"2457","561210","1"
"2806","331210","1"
"2806","331221","2"
"2806","332999","3"
"1212","541330","1"
"2571","423430","1"
"2571","511210","2"
"2571","518210","3"
"954","541990","1"
"2848","541690","1"
"2848","54161","2"
"2848","541613","3"
"1612","561320","1"
"1612","541330","2"
"1612","561311","3"
"2862","561740","1"
"2873","541620","1"
"2873","562910","2"
"2873","562991","3"
"2813","541620","1"
"2813","541380","2"
"2813","541350","3"
"1533","334413","1"
"2844","423450","1"
"2844","423840","2"
"2844","423490","3"
"1452","561320","1"
"1681","611210","1"
"1681","541612","2"
"2502","541611","2"
"777","236115","1"
"777","236118","2"
"2871","541330","1"
"2871","541513","2"
"2871","541620","3"
"2457","562910","2"
"2411","3341111","1"
"2411","541512","2"
"2411","423430","3"
"1681","711510","3"
"2131","611420","1"
"2131","611430","2"
"2131","541511","3"
"2502","541690","3"
"1989","541611","1"
"1989","541690","2"
"1898","541511","1"
"1898","541512","2"
"1898","541990","3"
"2313","332710","1"
"204","5313","1"
"2322","236220","1"
"2322","561210","2"
"2322","562910","3"
"3230","541380","1"
"1989","541618","3"
"1007","541613","1"
"445","541511","1"
"445","541512","2"
"2457","541330","3"
"2936","517911","1"
"2936","561621","2"
"2936","514513","3"
"1220","541330","1"
"1220","541690","2"
"1220","541712","3"
"2894","4911","1"
"2894","5963","2"
"2894","8999","3"
"2785","561320","1"
"1421","541613","1"
"1421","541820","2"
"1421","541720","3"
"2576","541611","1"
"2576","541511","2"
"2576","541360","3"
"445","541519","3"
"1466","236220","1"
"1466","236210","2"
"2508","333314","1"
"2508","339114","2"
"2508","541330","3"
"1007","541820","2"
"2122","541330","1"
"2122","541620","2"
"560","5411","1"
"2210","561110","1"
"2210","561410","2"
"2210","711510","3"
"318","541620","1"
"318","541360","2"
"318","54162","3"
"1110","541613","1"
"1110","541310","2"
"1110","541512","3"
"2122","541712","3"
"3211","238210","1"
"1215","541690","1"
"1215","541490","2"
"2448","541712","1"
"415","3324","1"
"415","324199","2"
"2833","423430","1"
"2399","541330","1"
"2399","54133","2"
"2399","541340","3"
"2877","541611","1"
"2877","541613","2"
"2877","611710","3"
"1864","541690","1"
"1864","54162","2"
"3217","123","1"
"784","561320","1"
"1642","562910","1"
"1642","238910","2"
"1642","236118","3"
"496","5613","1"
"496","561310","2"
"415","488999","3"
"702","722320","1"
"3220","541330","1"
"1117","541511","1"
"1117","541512","2"
"1117","541513","3"
"296","423430","1"
"296","511210","2"
"2007","332212","1"
"2007","541420","2"
"2007","333514","3"
"2532","541930","1"
"592","51912","1"
"592","519120","2"
"592","423430","3"
"1083","541330","1"
"1083","541340","2"
"1083","541620","3"
"2367","221122","1"
"2367","236210","2"
"2367","238210","3"
"3220","561320","2"
"3220","541990","3"
"3211","236210","2"
"3213","541511","1"
"3213","541512","2"
"2815","51821","1"
"2597","541310","1"
"2597","541330","2"
"2597","541611","3"
"2590","561110","1"
"2590","238160","2"
"2590","212321","3"
"3213","541519","3"
"3211","236220","3"
"2856","561611","1"
"2856","541690","2"
"2856","923130","3"
"348","8113","1"
"348","4237","2"
"348","42383","3"
"3302","512110","1"
"3430","541620","1"
"3417","541519","1"
"1097","236115","1"
"1097","236118","2"
"1097","2371360","3"
"1641","561720","1"
"1641","238340","2"
"1641","561210","3"
"2109","423840","1"
"2109","424110","2"
"2109","424120","3"
"3431","541330","1"
"3431","541511","2"
"3431","54171","3"
"3416","561110","1"
"2037","332912","1"
"2037","332911","2"
"2037","332996","3"
"3416","561210","2"
"3416","493110","3"
"3219","541330","1"
"2868","561320","1"
"2868","561310","2"
"1596","334111","1"
"1596","541512","2"
"1596","423430","3"
"2346","236220","1"
"3302","541613","2"
"3427","517110","1"
"3302","541430","3"
"2872","561320","1"
"2872","561720","2"
"1309","541613","1"
"2096","238390","1"
"1905","541110","1"
"2010","621999","1"
"2010","6211399","2"
"2010","621310","3"
"2004","541330","1"
"2004","541310","2"
"2004","236210","3"
"1621","423450","1"
"1621","238290","2"
"2498","541620","1"
"2498","541690","2"
"1314","711510","1"
"1621","423440","3"
"1594","541618","1"
"3180","236220","1"
"3180","238190","2"
"3180","562910","3"
"314","339999","1"
"3210","541211","1"
"3182","236220","1"
"3182","238190","2"
"3182","562910","3"
"48","221119","1"
"48","237130","2"
"636","541330","1"
"636","236220","2"
"636","236210","3"
"288","33271","1"
"288","3315","2"
"288","332811","3"
"2612","541511","1"
"2884","541219","1"
"2884","541611","2"
"2884","561110","3"
"3423","423510","1"
"3414","323111","1"
"3414","423990","2"
"3414","541430","3"
"3421","93453","1"
"3210","541219","2"
"3210","541611","3"
"2850","41614","1"
"2850","541370","2"
"2850","541512","3"
"1860","3672","1"
"2612","561320","2"
"73","541330","1"
"73","332721","2"
"73","541340","3"
"2812","333512","1"
"2812","333992","2"
"2812","339943","3"
"2612","541330","3"
"2197","334515","1"
"2197","332710","2"
"2197","335314","3"
"3183","333999","1"
"3183","423610","2"
"3183","423830","3"
"1451","541330","1"
"1451","541512","2"
"1451","541519","3"
"3179","541611","1"
"3006","454111","1"
"2206","334516","1"
"2193","5999","1"
"1341","334413","1"
"2440","621511","1"
"2440","621111","2"
"2440","541690","3"
"1146","336419","1"
"1146","336413","2"
"1146","336414","3"
"2295","334111","1"
"2295","423430","2"
"2295","334119","3"
"2846","334111","1"
"2846","423430","2"
"2846","334119","3"
"1975","423430","1"
"3214","541340","1"
"3214","518210","2"
"3214","541330","3"
"3227","423850","1"
"3227","424690","2"
"3227","453998","3"
"2300","332","1"
"2300","331","2"
"2300","238","3"
"1929","236210","1"
"1929","236220","2"
"1929","237130","3"
"1972","238910","1"
"1972","562910","2"
"3224","561320","1"
"3224","561312","2"
"3215","541712","1"
"2086","31","1"
"2086","32","2"
"2086","33","3"
"1559","334412","1"
"1559","334418","2"
"1559","334419","3"
"2559","541330","1"
"2559","541990","2"
"2559","541690","3"
"675","611430","1"
"675","541612","2"
"2349","541820","1"
"2349","541613","2"
"2349","541810","3"
"1862","541330","1"
"3223","541310","1"
"3218","541330","1"
"3218","541330","2"
"1833","7361","1"
"2478","238220","1"
"2478","236220","2"
"2478","221210","3"
"2941","453210","1"
"2941","424120","2"
"879","541712","1"
"879","541330","2"
"879","332710","3"
"2829","237130","1"
"2829","541690","2"
"2941","423210","3"
"3221","236210","1"
"3221","236220","2"
"2324","541613","1"
"2324","711510","2"
"2324","541910","3"
"3221","238990","3"
"459","32599","1"
"459","325188","2"
"459","325199","3"
"1800","561310","1"
"3083","423430","1"
"3083","541512","2"
"1014","611618","1"
"1014","541430","2"
"1014","541611","3"
"3083","541519","3"
"3057","541330","1"
"3057","541310","2"
"2055","424610","1"
"2055","422610","2"
"2835","541990","1"
"2835","561320","2"
"2835","561310","3"
"3057","236220","3"
"3277","541512","1"
"3277","511210","2"
"3277","541613","3"
"1695","423510","1"
"3274","423860","1"
"3274","541620","2"
"3274","423690","3"
"1978","238320","1"
"1978","238990","2"
"1978","332812","3"
"1260","541612","1"
"1260","541512","2"
"1260","541611","3"
"2881","334416","1"
"2881","335311","2"
"2881","335999","3"
"3278","541512","1"
"3278","511210","2"
"2732","541","1"
"1691","518210","1"
"2465","541219","1"
"2465","513330","2"
"2465","513390","3"
"1986","541430","1"
"2732","511","2"
"3279","541310","1"
"3279","541350","2"
"1099","541611","1"
"1099","5411511","2"
"1099","541512","3"
"2522","541690","1"
"2522","221119","2"
"248","561320","1"
"2031","541310","1"
"2825","531312","1"
"3279","541611","3"
"2837","541519","1"
"2837","423430","2"
"2837","334111","3"
"2816","333517","1"
"2816","333517","2"
"2127","541330","1"
"2127","333611","2"
"2818","541511","1"
"2818","541512","2"
"2818","541519","3"
"2541","7311","1"
"557","512110","1"
"557","512191","2"
"557","711510","3"
"2127","237130","3"
"78","541330","1"
"2832","541330","1"
"2832","541519","2"
"2832","5416111","3"
"2079","541620","1"
"2079","541611","2"
"2079","541990","3"
"1328","54193","1"
"1328","54161","2"
"1328","61163","3"
"2738","541310","1"
"3170","424470","1"
"2738","541330","2"
"2051","541620","1"
"2051","511210","2"
"2051","541511","3"
"1189","237130","1"
"2432","541610","1"
"2432","541620","2"
"2432","54199","3"
"1943","541611","1"
"1943","541690","2"
"1943","541514","3"
"2293","561499","1"
"2293","56132","2"
"1879","541430","1"
"1879","541611","2"
"1879","541612","3"
"668","541611","1"
"668","541618","2"
"668","611430","3"
"1856","541430","1"
"1169","484121","1"
"1169","484230","2"
"1169","541614","3"
"2365","3599","1"
"2237","781","1"
"2237","782","2"
"2237","783","3"
"1656","541712","1"
"1656","541711","2"
"1656","541330","3"
"2804","541620","1"
"2804","541690","2"
"2804","541990","3"
"562","54151","1"
"562","54","2"
"562","5415","3"
"2738","541990","3"
"2859","518210","1"
"2859","541513","2"
"2859","541519","3"
"3276","561320","1"
"1293","541330","1"
"3276","561310","2"
"3276","541511","3"
"826","511210","1"
"826","541511","2"
"826","541519","3"
"2801","221114","1"
"2801","237130","2"
"2801","238220","3"
"2170","236220","1"
"2170","237110","2"
"2170","236210","3"
"2536","44819","1"
"3052","541519","1"
"3052","423430","2"
"2433","541611","1"
"2433","541618","2"
"2433","541620","3"
"1883","541330","1"
"1883","541720","2"
"1883","541620","3"
"2817","561320","1"
"2817","561330","2"
"2817","541612","3"
"3049","541990","1"
"3049","541511","2"
"3049","541512","3"
"531","33512","1"
"531","3351","2"
"2153","541511","1"
"2153","541512","2"
"2153","541513","3"
"2499","334112","1"
"2499","334613","2"
"3056","541211","1"
"3056","541411","2"
"3056","541611","3"
"2066","541511","1"
"2066","541512","2"
"2066","541712","3"
"3280","22","1"
"2013","236210","1"
"2013","236220","2"
"2013","332311","3"
"816","423720","1"
"2861","541990","1"
"1319","238210","1"
"1319","237130","2"
"1319","238990","3"
"3281","517410","1"
"3281","518210","2"
"3281","541512","3"
"3005","541410","1"
"2882","424120","1"
"3275","333242","1"
"3275","334516","2"
"1472","332996","1"
"1472","332911","2"
"1472","332919","3"
"2214","541330","1"
"1632","541512","1"
"1632","54151","2"
"1632","541513","3"
"1971","541512","1"
"1971","541330","2"
"2446","541511","1"
"2446","541512","2"
"2446","541519","3"
"2840","541614","1"
"2840","541990","2"
"2840","541690","3"
"1768","333994","1"
"2799","541330","1"
"2841","561990","1"
"2841","541620","2"
"2841","541690","3"
"1457","326199","1"
"1457","326150","2"
"1457","339950","3"
"2827","561320","1"
"1740","423430","1"
"1740","423690","2"
"1740","443120","3"
"1727","238210","1"
"1727","237130","2"
"480","517110","1"
"2100","334112","1"
"2100","334111","2"
"2821","11","1"
"2821","22","2"
"2821","56","3"
"2052","541611","1"
"1618","711510","1"
"1618","561410","2"
"1618","611430","3"
"2849","531120","1"
"2849","561210","2"
"2849","541611","3"
"786","541922","1"
"927","561320","1"
"927","561110","2"
"2108","541330","1"
"2108","541620","2"
"1715","238160","1"
"1715","324122","2"
"1715","332322","3"
"2449","511210","1"
"2449","541611","2"
"1800","561320","2"
"1800","541214","3"
"3415","423430","1"
"1121","541611","1"
"1121","541512","2"
"1121","518210","3"
"2826","541330","1"
"2101","561312","1"
"2101","7361","2"
"2132","512191","1"
"2132","518210","2"
"2132","512110","3"
"2147","561311","1"
"2523","541613","1"
"2523","541611","2"
"2523","541810","3"
"3415","811212","2"
"3415","532420","3"
"2253","541330","1"
"2253","541690","2"
"2253","541990","3"
"1069","332312","1"
"1069","333111","2"
"1069","541330","3"
"2845","236220","1"
"2845","236210","2"
"2845","237990","3"
"2172","561320","1"
"2172","561210","2"
"2172","541330","3"
"2802","423610","1"
"2802","335122","2"
"2802","335311","3"
"2876","332710","1"
"2860","524210","1"
"3199","333314","1"
"3201","423690","1"
"3200","561320","1"
"2249","541690","1"
"2249","541611","2"
"2518","541611","1"
"1615","541512","1"
"1615","541512","2"
"1615","541512","3"
